7376
2281	人種	33
324	人間	599
6464	人類	124
6329	仁	27
137	今	2013
849	今作	24
414	今回	2337
2845	今夏	216
5612	今夜	43
4562	今季	67
233	今年	1005
1035	今度	226
234	今後	722
1990	今日	416
593	今春	24
667	今月	230
1219	今秋	26
3977	今週	161
415	介護	27
2488	仕上がり	115
6047	仕上げ	33
594	仕事	1111
4998	仕掛け	29
1424	仕方	109
3492	仕様	352
962	仕組み	104
1622	仕草	30
40	他	1534
1269	他人	168
4050	他社	101
3926	付	91
1760	付き	358
1425	付き合い	105
1426	付け	57
5190	付加	28
1906	付属	157
2185	付近	31
5548	付録	32
5314	仙台	50
235	代	717
1472	代わり	127
502	代理	75
41	代表	788
1590	代謝	50
6274	代金	32
42	以上	1507
2186	以下	788
963	以内	78
138	以前	428
43	以外	670
4405	以後	24
325	以来	277
139	以降	480
2549	仮	77
236	仮名	81
6262	仮想	34
4700	仮面	54
6635	仰天	38
140	仲	147
2382	仲良し	30
595	仲間	256
44	件	232
1119	任務	30
5988	任天	35
6185	任意	29
237	企業	429
790	企画	467
4140	伊藤	57
3733	休み	70
596	休憩	46
1220	休日	91
2262	休暇	21
5647	休止	24
1270	会	894
791	会員	165
1072	会場	419
597	会社	1081
3135	会見	170
1036	会計	27
598	会話	307
2089	会議	153
4978	会長	70
4474	伝	32
4954	伝授	37
3714	伝統	102
3249	伝説	213
3152	似	24
1322	位	683
1120	位置	253
326	低下	85
4255	低減	30
3792	低迷	31
4730	低音	27
1221	住まい	48
4962	住人	23
1506	住宅	72
3058	住所	110
5485	住民	32
2660	佐々木	53
416	佐枝	95
964	佐藤	77
5378	佑	62
4563	佑樹	44
327	体	508
2131	体内	35
5629	体制	49
1121	体力	64
328	体型	51
4223	体感	94
2020	体操	34
2467	体育	44
6691	体色	47
1559	体調	83
1802	体質	54
1860	体重	85
1173	体験	463
45	何	2209
2326	何に	25
2282	何事	33
1323	何十	25
1073	何百	22
5134	何者	42
2887	余分	26
1591	余裕	145
503	作	493
504	作り	123
6474	作例	40
3431	作品	905
3250	作家	138
46	作成	274
1350	作戦	60
5336	作曲	30
900	作業	219
3030	作用	61
4921	作者	38
2632	併用	25
5271	使い	63
6133	使い分け	23
745	使い心地	26
417	使い道	23
6699	使命	26
1473	使用	941
1222	例	148
965	例外	24
4355	例年	38
3885	供	50
4203	供給	64
2846	依存	58
3626	依頼	89
668	価値	273
1474	価格	917
6355	侵略	37
1223	便	25
1224	便利	689
1717	便秘	20
3978	促進	50
4406	保存	271
6660	保安	21
6039	保有	20
4067	保湿	65
2365	保管	53
3169	保証	145
1907	保護	165
418	保険	44
3285	保障	31
6669	信	36
4711	信号	39
3148	信念	36
1271	信用	43
2299	信頼	144
3627	修正	172
4451	修理	38
3707	修行	21
1623	俳優	304
238	俺	261
5750	倉	92
2681	個	272
3120	個々	21
239	個人	450
1861	個別	59
3741	個室	27
3616	個性	215
1225	倍	293
2021	倍増	30
2383	候補	125
3793	借金	44
1507	値	161
3892	値上げ	23
6468	値下げ	37
2525	値段	147
3463	倶楽部	21
4356	偏見	26
3534	停止	95
4494	停電	24
505	健	33
4109	健在	23
329	健康	238
419	側	393
3821	側面	98
3858	偶然	30
4871	傑作	51
4495	備え	33
2263	傷	71
792	傾向	171
669	働き	60
3493	像	90
1991	僕	561
3076	億	337
2451	優	52
4247	優れもの	26
2860	優位	24
2090	優先	109
3516	優勝	210
4024	優勢	20
240	優子	74
5492	優樹	25
1592	優雅	46
330	元	1088
141	元カレ	29
142	元彼	32
1661	元気	241
670	兄	50
4131	兄弟	78
599	充実	313
4204	充電	371
143	先	799
2579	先ほど	30
6872	先制	21
6817	先取り	29
420	先日	292
2236	先月	110
506	先生	170
6871	先発	29
3314	先着	48
4646	先端	91
2604	先行	160
600	先輩	163
6129	先述	29
2165	先週	185
5543	先進	40
3262	先頭	25
2830	光	246
4205	光学	53
2060	光景	49
5349	光栄	26
2605	光沢	25
6865	克也	65
5904	克彦	60
3775	克服	32
4782	免許	23
2091	児	35
5012	党	41
3315	入	21
507	入り	335
4318	入り口	27
2439	入力	380
6433	入団	42
2264	入場	70
601	入学	42
2682	入手	118
2092	入社	97
2702	入籍	29
6244	入荷	23
3121	入賞	41
4619	入門	47
3059	入院	30
1624	全て	393
331	全体	337
1560	全力	58
901	全員	152
850	全国	829
3877	全文	29
3153	全盛	27
1662	全米	158
5347	全編	24
1951	全般	56
6678	全貌	24
1593	全身	81
2187	全部	304
6424	全長	40
2550	全開	32
5177	全面	66
3271	八	28
2996	公	422
1761	公共	29
1508	公務	39
1226	公園	69
793	公式	1029
3628	公演	48
3900	公衆	25
2188	公表	69
1992	公言	29
4741	公認	23
241	公開	1256
2963	六	32
2132	六本木	114
966	共	297
3901	共同	111
6511	共存	23
2166	共感	143
1993	共有	235
2683	共演	161
4620	共著	23
902	共通	223
5565	兵器	33
1122	兵士	31
6643	兵庫	22
3170	具	24
746	具体	223
794	具合	197
3983	典型	21
4621	兼	150
332	内	1076
2770	内側	99
3219	内定	22
47	内容	939
5402	内田	35
3350	内緒	27
4843	内蔵	230
5041	内部	100
3677	内閣	27
1625	内面	59
421	円	1608
508	冊	99
2237	再会	65
3453	再婚	22
2790	再度	83
5503	再現	113
4462	再生	267
6769	再起	20
3251	再開	59
3329	冒険	103
2580	冒頭	127
1324	冗談	63
242	写真	1145
3060	冠	43
1037	冬	283
6567	冬春	22
3330	冷え	33
2633	冷却	27
1038	冷房	26
1039	冷蔵	53
3586	冷静	118
5566	凄腕	21
5520	凝縮	26
3535	処分	50
4905	処刑	26
2167	処理	225
5546	凶	20
3209	出し	21
3984	出世	22
144	出会い	231
2661	出先	24
5928	出力	127
1509	出勤	21
4796	出口	21
5144	出品	37
3517	出場	216
3629	出展	53
48	出席	104
5388	出店	22
3884	出張	56
3031	出来	23
1123	出来事	153
3136	出演	766
243	出版	147
1594	出現	73
422	出産	112
5191	出発	30
5719	出荷	92
3939	出費	24
3061	出身	142
5481	刀	23
145	分	1194
3940	分け	23
3927	分割	31
333	分析	167
3866	分泌	26
3013	分解	22
1272	分野	121
2133	分間	82
3763	分類	45
3443	切り	24
5455	切り口	20
4552	切り替え	49
4184	切れ	46
5867	切替	34
4062	刊	47
5145	刑事	44
4812	列	93
5441	列島	26
3199	列車	22
423	初	947
2514	初め	52
4037	初代	56
795	初回	76
3032	初心	122
4413	初恋	23
6750	初戦	40
5395	初日	98
3419	初期	134
1718	判	34
4352	判別	21
3995	判定	34
967	判断	336
3559	判明	101
1510	別	529
2861	別れ	65
4635	別人	21
6099	別売	23
6406	別売り	21
5192	別途	105
3700	利便	37
5768	利夫	85
5345	利点	33
1074	利用	1309
4124	利益	52
1994	到来	55
2384	到着	59
3368	到達	27
3220	制	100
3137	制作	321
424	制度	55
4418	制御	45
5025	制服	26
6469	制覇	28
425	制限	145
3122	券	160
968	刺激	167
2327	削減	44
1273	削除	163
49	前	1798
6455	前代	40
3494	前作	80
1075	前出	68
244	前半	136
2068	前回	167
6191	前売り	36
5615	前夜	25
2134	前年	40
1908	前後	202
2328	前提	70
3343	前日	96
4900	前田	95
5522	前篇	20
3969	前線	34
5179	前編	47
3154	前置き	42
671	前述	94
3957	前進	21
4416	前面	74
3200	剛	47
6813	剛力	23
5073	剣	25
6792	剣心	22
1762	剤	101
1040	割	332
5030	割り	48
2061	割合	90
2831	割引	83
4150	創作	27
4496	創業	40
4240	創造	27
4078	劇	73
5074	劇中	97
4475	劇団	20
3495	劇場	334
334	力	1023
2405	功績	20
2265	加入	65
5540	加工	80
2832	加減	52
5232	加湿	34
4805	加熱	20
4817	加藤	81
2563	加速	103
5439	劣化	23
4788	助け	31
6774	助演	24
1803	助言	20
245	努力	192
1511	労働	58
747	効果	504
1475	効率	156
5370	勃発	28
6805	勅使河原	20
2189	勇気	147
509	勉強	182
6296	動	27
851	動き	238
3552	動作	257
3838	動向	89
1124	動員	118
4704	動揺	26
6335	動機	22
3210	動物	99
748	動産	33
4091	動画	683
1325	勘違い	76
4564	勝	62
5283	勝ち	22
4565	勝利	148
1076	勝手	278
2606	勝負	110
2634	募金	25
3715	募集	154
4322	勢	31
1174	勢い	191
5676	勢力	21
5887	勢揃い	76
510	勤務	174
1041	匂い	35
246	化	1263
2406	化学	26
1763	化粧	175
5496	北	62
3062	北京	50
1125	北朝鮮	54
3794	北海道	124
5979	北米	31
852	匹	34
4248	匹敵	22
853	区	246
3734	区切り	20
3447	区別	21
1719	医	43
335	医学	42
336	医師	52
602	医療	77
3405	医者	36
2737	十	76
146	十和	58
4598	十字	35
1909	千	150
5419	千代田	36
4544	千葉	69
3211	午前	122
603	午後	106
1595	半	150
969	半ば	58
1042	半分	106
2238	半年	104
749	半数	55
5596	半期	43
2300	半端	52
4731	半身	37
426	半額	31
1512	卒	28
672	卒業	187
6611	卓上	26
2489	協会	127
511	協力	198
5965	協議	27
3716	協賛	25
2738	南	65
6707	南アフリカ	40
2703	単位	79
6048	単体	54
3600	単行	28
1833	単語	28
4305	博之	21
5183	博士	36
1688	占い	86
1427	占い師	52
5344	印刷	55
337	印象	516
1126	危機	106
50	危険	178
5054	即座	23
5698	即時	48
3201	卵	51
3382	厚み	38
1513	厚生	32
5238	原	37
4278	原作	240
3928	原則	24
147	原因	404
6385	原子	22
3576	原宿	63
2407	原料	21
4825	原点	44
4572	原発	78
2168	原稿	39
5296	原題	39
2791	厳選	72
2551	去年	82
5403	参入	168
338	参加	614
3369	参戦	36
6100	参照	166
51	参考	260
3701	参道	31
1227	友	59
604	友だち	71
52	友人	419
148	友情	89
2490	友美	31
149	友達	544
3286	双方	37
247	反対	160
3678	反射	39
1175	反応	303
6327	反撃	24
1228	反映	76
427	反発	55
1390	反省	59
1626	反論	104
3077	反面	64
2662	反響	62
673	収入	220
6453	収容	21
6512	収束	21
4599	収益	36
1596	収穫	35
2792	収納	65
3496	収録	150
3370	収集	64
2751	取り	26
1862	取り扱い	111
3123	取り組み	48
2093	取引	89
1391	取得	121
5193	取扱	124
512	取材	314
2923	取締	81
4807	受付	165
4680	受信	129
4051	受注	22
513	受講	68
1176	受賞	275
674	受験	36
1043	口	296
3668	口コミ	65
3828	口座	23
1351	口調	22
5404	古く	39
4806	古代	45
4182	可	33
3406	台	555
5501	台場	22
5842	台数	120
6783	台本	26
6219	台湾	69
3638	台詞	39
2847	台頭	23
4068	史	188
4007	史上	129
4922	右	197
6029	右上	66
5292	右下	47
3929	右側	92
4206	号	373
3202	号泣	27
53	司会	113
3024	各国	120
3645	各地	102
3171	各社	134
5194	各種	192
2717	合い	26
4185	合わせ	27
796	合コン	114
797	合同	21
4930	合宿	23
3795	合意	32
2408	合成	69
3717	合戦	41
2924	合格	29
3316	合計	114
3263	合間	50
5398	吉川	39
3371	吉本	34
3587	吉田	54
5523	吉高	45
150	同	773
3497	同作	89
1177	同僚	159
4963	同名	36
605	同士	308
6874	同夜	25
6504	同局	26
1791	同居	43
4079	同年	39
1352	同性	55
3567	同情	50
3014	同意	77
4224	同日	99
151	同時	547
1561	同期	119
5997	同梱	57
3287	同棲	41
5809	同氏	85
3124	同社	257
2046	同窓	21
675	同級	62
3679	同誌	95
3639	同調	29
1720	名	1457
5456	名作	98
1274	名刺	32
1178	名前	355
4225	名古屋	76
1910	名所	24
6298	名曲	21
3138	名物	30
4377	名称	55
2771	名言	36
4422	名詞	35
3878	名誉	50
6556	名門	43
3464	向き	40
798	向け	931
4419	向こう	54
676	向上	256
3078	向井	29
2808	君	213
6315	君臨	20
1764	否	42
1353	否定	138
2409	吸収	51
6772	吹き替え	29
6773	吹替え	20
1127	告白	201
854	告知	57
3867	周	36
514	周り	349
515	周囲	328
4636	周年	175
4732	周波	72
1128	周辺	167
5636	呪い	30
1326	味	247
1952	味わい	88
3553	味噌	31
3025	味方	120
3634	味覚	22
6436	呼び声	26
3432	呼吸	43
3970	命	118
2941	命令	25
1044	和	43
4393	和田	33
6687	和男	21
2526	咲	29
677	品	513
6230	品名	48
5630	品川	26
3172	品質	118
970	員	387
2772	哲学	41
1804	唇	30
606	唯一	149
855	商品	663
2515	商売	34
5331	商戦	42
5124	商業	23
5908	商標	21
607	商社	36
4380	問	27
1721	問い	53
5600	問い合せ	54
5504	問い合わせ	116
608	問題	941
2925	喜び	115
1689	喧嘩	48
2704	喪失	29
3985	喫茶	20
248	営業	309
6847	嗣	22
1514	嘘	103
609	噂	159
152	器	230
3173	器具	37
4848	噴出	31
2964	四	75
2926	四半	30
5185	四季	22
516	回	1194
339	回り	39
2135	回復	88
54	回数	68
340	回答	262
5089	回線	147
4645	回転	104
1805	回避	44
4629	団	85
3362	団体	105
2366	困惑	49
3252	困難	86
3079	図	67
517	図書	33
4367	図鑑	28
4265	固定	100
6200	固有	51
1129	国	453
428	国会	33
1392	国内	435
4226	国内外	45
3536	国家	65
1995	国民	153
5581	国王	20
3659	国産	41
4519	国立	41
6087	国籍	28
1393	国際	328
1834	圏	103
2833	圏外	61
429	園	117
856	土	495
3796	土地	52
5103	土屋	23
903	土日	42
2094	土曜	28
4368	土産	27
1327	圧倒	238
5933	圧力	34
6523	圧巻	38
6123	圧縮	28
3979	在住	76
3537	在庫	33
3303	在籍	21
6737	圭佑	46
2952	地	378
5833	地デジ	76
750	地上	87
3702	地下	69
2972	地位	33
2239	地元	130
5042	地区	36
5422	地図	69
1130	地域	216
430	地方	126
2047	地獄	41
2793	地球	138
4545	地震	74
5245	坂	29
4296	坂本	34
1229	型	600
6112	型番	73
4452	城	61
2581	域	24
153	執着	30
2794	執筆	1087
3980	基	56
6031	基地	40
55	基本	463
1230	基準	113
1275	基礎	68
2899	基調	36
2582	埼玉	72
751	堂	137
1515	堅実	26
3190	堪能	131
3272	報告	214
3538	報道	496
6412	報酬	25
971	場	465
6711	場内	21
56	場合	1367
610	場所	698
1911	場面	233
5127	堺	25
5247	塔	52
4526	塩	39
678	塾	26
1597	境地	23
4286	増	33
2136	増加	131
5172	増幅	23
4115	増殖	20
431	増額	25
2190	壁	108
3703	壁紙	79
2516	士	103
5020	壮絶	84
432	声	1281
5611	声優	96
5680	声援	22
4841	売り	39
3331	売り上げ	103
2900	売り場	26
6373	売れ筋	510
2848	売上	58
2452	変	99
3221	変わり	35
3829	変動	29
341	変化	369
4828	変換	97
2583	変更	546
4733	変身	100
752	夏	720
2953	夏休み	77
2834	夏場	32
1863	夕方	52
1276	夕食	31
342	外	335
5948	外付け	42
3427	外側	50
753	外出	143
433	外国	122
5415	外装	22
972	外見	83
3756	外観	78
1627	外資	31
4235	外部	216
679	外食	34
1428	多く	762
57	多少	199
1598	多岐	25
1277	多忙	53
1996	多数	376
5594	多用	33
2191	多発	25
3080	多種	22
1231	夜	347
2997	夜中	31
5013	夜景	66
4207	夜間	26
1077	夢	458
58	大	393
4190	大久保	21
518	大人	467
2875	大会	239
2718	大体	34
5536	大作	135
5784	大使	30
2527	大勢	64
680	大半	61
5554	大地	24
3601	大型	155
681	大学	380
4516	大島	125
6724	大戦	38
2719	大手	217
2998	大敵	21
4297	大晦日	21
4476	大河	38
3909	大泉	31
5495	大物	44
4539	大竹	22
4673	大統領	55
1179	大賞	68
6628	大輔	34
3539	大量	123
3588	大金	20
519	大阪	195
5365	大陸	22
4470	大騒ぎ	32
5313	天	22
3351	天井	34
2862	天使	26
4647	天候	26
4298	天国	78
6656	天外	20
4477	天才	102
5634	天文	20
3816	天気	49
2410	天然	93
3332	太もも	20
4600	太平	35
3383	太郎	32
2266	太陽	135
1722	太鼓	31
682	夫	232
2349	夫人	25
2552	夫妻	34
434	夫婦	179
2350	失恋	42
59	失敗	247
4761	失格	31
4910	失業	20
6864	失点	43
1628	失礼	58
6657	奇想	20
3253	奇跡	112
4014	奈	91
1806	奈々	35
1562	契約	271
2283	奥	178
6127	奥行き	56
4279	奮闘	55
1429	女	693
249	女の子	254
1663	女優	406
1354	女医	32
683	女子	1234
2720	女心	31
250	女性	1721
2942	女王	94
5021	女神	23
4280	奴	95
520	好み	232
2240	好奇	23
799	好意	60
1835	好感	68
1864	好評	148
4566	好調	54
2440	妄想	99
435	妊娠	88
5154	妖	95
6662	妖怪	35
3333	妙	41
1328	妥協	40
684	妹	83
2468	妻	232
2062	姉	111
2752	姉妹	119
3420	始まり	56
3817	始め	64
5357	始動	21
2069	始末	30
6734	姐	20
3042	委員	117
2927	姫	74
1690	姿	717
343	姿勢	190
5599	威力	20
251	娘	223
3704	娯楽	20
800	婚	65
973	婚活	111
154	婚約	43
5146	婦	52
2137	婦人	38
3465	媒体	45
974	嫁	75
1430	嫉妬	57
1691	嫌い	139
2607	嬢	59
344	子	580
155	子ども	275
685	子供	508
4478	子役	49
1232	子育て	57
3640	字	47
1692	存在	617
2928	存知	65
5211	孝之	31
754	季節	315
1912	孤独	71
2564	学	117
3577	学園	43
521	学校	265
686	学歴	40
2284	学生	250
1693	学習	59
1355	孫	101
2385	宅	26
5155	宇宙	128
2441	守り	27
6448	守備	38
5065	守護	21
6607	安	20
3033	安全	161
975	安定	225
755	安心	328
1629	安藤	33
4484	安部	35
3930	完了	161
6343	完売	42
2411	完成	249
1953	完璧	144
4872	完結	47
2773	宗教	21
2192	官	73
2795	定休	39
3952	定価	26
1913	定員	20
1599	定期	108
2063	定番	135
2912	定着	67
1180	定義	39
3235	定評	44
3830	定額	83
5217	宛	32
1997	宝	36
4208	宝石	29
1045	実	817
5233	実写	89
4489	実力	202
2193	実名	35
3941	実在	29
1914	実売	36
156	実家	98
1131	実情	27
1078	実感	194
1516	実態	79
756	実施	554
3407	実業	25
5805	実機	86
6393	実況	32
2753	実物	25
1079	実現	534
1915	実用	95
3893	実績	70
2721	実行	171
6182	実装	36
4986	実話	39
5006	実質	62
1723	実践	140
252	実際	987
345	実験	72
1865	客	429
2913	客室	22
5338	客席	28
3139	客観	113
4853	宣伝	88
3288	宣言	136
522	室	132
611	室内	43
4964	宮	31
4630	宮城	41
5119	宮崎	37
1080	宴	25
346	家	965
1563	家事	69
2999	家具	24
436	家庭	313
6612	家政	38
437	家族	497
3942	家計	32
1233	家賃	27
1476	家電	312
3609	容器	31
1792	容姿	65
3540	容疑	50
4110	容赦	29
4256	容量	397
6754	宿敵	22
2386	宿泊	46
4499	寄り	23
2796	寄付	52
6204	密着	58
2809	富士	39
5825	富士通	96
6794	富豪	23
2973	寛	22
5376	寝室	24
857	審判	28
4414	審査	60
1954	寸前	25
3000	寸法	47
2565	寺	72
2722	対	92
1955	対処	51
3433	対峙	20
60	対応	1355
3518	対戦	104
3454	対抗	58
5272	対決	101
3222	対照	38
5465	対立	22
438	対策	292
5273	対談	46
976	対象	431
801	対面	69
2754	寿司	31
3859	寿命	28
5572	封印	23
4052	専属	34
687	専業	62
1477	専用	501
1724	専門	289
6880	将大	26
439	将来	300
3081	尊敬	65
4701	尊重	25
2469	導入	192
253	小倉	26
4209	小型	175
6148	小売	39
523	小学	129
6681	小島	24
2194	小林	79
3868	小栗	20
1630	小池	25
4855	小沢	28
3363	小物	59
524	小説	152
3289	小遣い	31
1664	小雪	24
1631	少々	59
1998	少女	228
440	少子	20
525	少年	120
2983	少数	47
3680	就任	68
2306	就活	26
612	就職	107
2608	尻	46
2943	局	226
6589	居住	29
4145	居心地	31
3879	居酒屋	30
6544	屈指	28
904	屋	178
2876	屋内	26
613	屋外	62
5312	展	64
4556	展望	33
5043	展示	249
1478	展開	569
1234	層	188
3641	履歴	61
2810	山	124
2553	山口	41
3869	山崎	33
4667	山形	22
2554	山本	64
1356	山田	68
3466	岡崎	33
5769	岡本	99
3384	岡村	27
4965	岡田	57
4789	岩手	23
6644	岳	21
5327	峰	42
3870	島	92
4486	島田	29
4015	崇	25
4385	崖っぷち	25
3223	崩壊	43
3602	嵐	76
5239	川	43
6797	川島	23
6477	川崎	31
5083	川澄	21
5732	州	57
3174	工作	22
2584	工場	69
1765	工夫	124
4210	工学	22
4211	工業	44
5158	左	227
5293	左上	32
6309	左下	30
3931	左側	46
905	左右	149
6770	巨	30
4999	巨人	89
5411	巨匠	44
2138	差	237
3273	差別	56
1181	巷	35
4577	巻	137
441	市	267
1479	市場	366
3140	市川	22
1916	市民	59
2684	市販	36
6371	市長	27
157	布	73
2663	希	29
614	希望	262
526	師	106
615	席	140
3996	席巻	29
757	帯	139
5998	帯域	23
1517	帰り	59
1665	帰り道	21
1132	帰国	68
1394	帰宅	72
6729	帰属	45
3063	帰省	26
3617	帳	78
347	常	316
6363	常時	31
527	常識	151
2555	常連	22
758	帽子	32
3757	幅	234
4227	幕	83
6192	幕張	37
4553	平	26
3408	平凡	32
1133	平和	54
759	平均	171
1518	平成	65
1235	平日	71
1632	平気	52
442	平等	21
2139	年々	36
616	年上	101
1357	年下	114
254	年代	124
4031	年内	43
688	年収	171
3125	年始	47
4174	年少	22
443	年度	162
3953	年明け	24
3126	年末	121
158	年賀	27
3831	年金	20
348	年間	382
255	年齢	314
4449	幸い	26
689	幸せ	387
2307	幸福	27
3455	幸運	28
5452	幹線	23
5582	幹部	23
256	幻想	41
5593	幻滅	23
4309	幼少	32
617	幾	55
2635	庁	69
5294	広がり	21
528	広告	179
977	広報	55
5000	広島	66
1046	広沢	54
6445	広角	21
1519	床	52
5212	序盤	21
3434	底	41
5868	底面	20
529	店	707
1047	店内	71
2070	店員	66
1048	店舗	274
2556	店長	31
3603	店頭	126
3681	府	67
530	度	1764
5648	度胸	26
4170	座	84
3839	座席	24
3212	座談	31
1049	庫	59
5274	康	28
444	廃止	21
4896	延期	46
2095	延長	66
3224	建物	45
3989	建築	31
1278	建設	36
618	弁当	42
3498	弁護	47
5601	弊社	79
61	式	458
4944	弓	23
4940	引き	23
4212	引用	68
3758	引越し	20
4144	引退	92
2811	弟	54
4302	弱	58
4797	弱点	29
5216	強	33
4080	強み	42
4146	強制	50
978	強化	136
6407	強度	20
4338	強調	93
6581	強豪	34
1564	弾	229
2888	弾力	26
1431	当	34
445	当たり	49
446	当初	147
2241	当日	173
159	当時	297
5609	当社	67
4835	当選	164
447	形	391
62	形式	181
4790	形態	26
1633	形成	41
4726	形状	89
349	彩	90
63	影	83
802	影響	461
1279	役	589
6599	役作り	23
2412	役割	78
2739	役員	22
4762	役所	23
5135	役柄	34
4798	役目	20
3236	役者	61
160	彼	998
257	彼女	838
979	彼氏	236
5220	往年	22
350	往復	24
2096	待ち	42
6558	待受	117
2140	待望	128
5066	待機	25
64	後	2015
1917	後ろ	70
906	後半	234
1050	後悔	75
980	後押し	24
3213	後日	46
4945	後継	45
5180	後編	48
4540	後者	28
2528	後輩	94
1836	徐々	107
2636	徒歩	42
4397	従来	322
6044	従業	26
3155	得	233
2664	得意	144
5084	得点	82
3568	復帰	110
161	復活	162
4503	復興	98
6722	復讐	34
1565	循環	26
258	徹	31
1134	徹底	206
162	心	901
4025	心地	29
259	心境	62
4742	心情	26
1666	心機	48
907	心理	121
4343	心臓	28
2566	心身	40
448	心配	287
6624	心頭	34
4016	必然	21
2929	必至	27
260	必要	1427
1480	必見	190
3344	必需	25
2169	必須	143
4557	志	20
981	志向	49
690	志望	34
5499	志願	20
2755	忘年	33
1918	応募	341
1999	応援	248
803	応用	42
6037	応答	36
6490	快挙	42
982	快適	399
2756	念	25
4512	念願	28
1358	怒り	197
619	思い	392
3742	思いっきり	29
4175	思い入れ	22
163	思い出	135
2170	思春	21
3237	思考	54
1766	急	180
3015	急増	68
65	性	1331
1837	性別	32
908	性格	186
4228	性能	277
2022	性質	26
3043	怪我	29
6677	怪物	32
164	恋	398
165	恋人	282
3448	恋心	27
166	恋愛	529
2023	恐れ	42
2863	恐怖	154
3682	恒例	51
531	恥	25
1767	息	58
2242	息子	134
1395	恵	39
6193	恵比寿	24
6597	悠里	26
1725	患者	36
66	悩み	333
2944	悪	59
1667	悪化	39
620	悪口	56
4661	悪夢	22
6400	悪役	36
1182	悪意	29
5820	悪用	21
3708	悪魔	51
3435	悲しみ	44
2301	悲劇	44
3044	悲鳴	28
167	情報	2334
2267	情熱	74
5432	惑星	67
261	想い	172
1634	想像	243
1919	想定	95
2292	愉快	29
3646	意	22
5511	意向	31
909	意味	667
3541	意図	64
2945	意地	28
3225	意志	29
1838	意思	57
1600	意欲	57
1396	意気	148
4702	意義	33
168	意見	628
351	意識	496
2285	愚痴	42
169	愛	392
6526	愛国	20
1432	愛情	104
2849	愛用	77
3001	愛着	23
2195	愛知	34
4481	愛称	32
170	感	1089
67	感じ	603
3807	感動	288
3317	感度	76
532	感心	34
533	感性	47
1359	感情	201
68	感想	233
2196	感染	40
1694	感激	39
534	感覚	383
3175	感触	38
691	感謝	164
1433	態度	101
3176	慎重	45
621	憂鬱	23
1081	憧れ	122
3560	憶測	26
804	懐	20
3776	懸念	58
5178	成	29
692	成人	27
1051	成分	115
352	成功	349
1668	成果	65
3958	成田	28
1280	成立	50
1360	成績	103
1281	成長	381
3177	我々	110
2470	我が家	20
693	我慢	92
3519	戦	465
5275	戦い	151
3226	戦争	70
6727	戦力	41
6685	戦場	21
6672	戦士	50
6812	戦火	23
805	戦略	106
2442	戦術	27
4712	戦闘	59
5597	戸惑い	32
353	所	527
983	所属	209
3409	所有	74
3932	所要	27
5525	所見	29
2367	所長	28
2197	扉	38
535	手	1029
1520	手っ取り	23
3385	手のひら	54
6425	手ブレ	23
2387	手伝い	30
3630	手作り	66
3178	手元	77
2413	手入れ	79
4236	手前	37
6052	手動	55
171	手帳	26
5442	手持ち	49
5060	手数	81
3642	手書き	46
3643	手本	23
1361	手段	83
2491	手法	60
69	手紙	70
3894	手続き	30
3578	手術	44
3002	手足	22
5207	手配	28
1956	手間	111
3554	手順	137
3449	才	155
4241	才能	96
5633	打	20
3818	打ち合わせ	31
5104	打撃	24
3450	打率	20
5328	払拭	26
3290	扱い	100
1183	批判	465
6684	批評	114
5206	承認	29
3410	技	266
858	技術	481
3943	把握	73
4069	抑制	29
5085	投入	107
1397	投合	21
3499	投影	25
4567	投手	68
3822	投球	23
2000	投票	72
70	投稿	264
1481	投資	64
2864	抗議	62
3127	折	79
4485	抜き	23
5623	抜擢	72
5966	抜粋	25
262	披露	337
4676	披露目	31
354	抵抗	87
6221	押し	31
3400	抽出	51
859	抽選	218
71	担当	338
2705	拍子	25
2529	拍手	47
2453	拒否	57
2530	招待	141
5243	拝見	29
1236	拠点	44
5751	拡充	35
3797	拡大	240
5929	拡張	71
5129	拡散	39
6358	拳	22
2757	持ち	65
3743	持ち主	45
5826	持ち運び	47
2368	持参	30
1920	持続	39
3997	持論	25
2685	指	123
4754	指先	27
1669	指南	30
6639	指原	21
72	指名	55
4802	指定	219
1135	指導	101
6548	指揮	47
355	指摘	215
2097	指示	71
4783	指紋	74
2243	指輪	55
1601	挑戦	359
2071	挙句	24
2812	挙式	20
910	挨拶	168
3895	挫折	42
3274	振り	51
860	振る舞い	23
4213	振動	30
4727	挿入	40
2974	捜査	58
1521	掃除	75
2098	授業	31
6700	授賞	51
2141	排出	20
4436	排除	27
1398	採用	587
4339	探し	28
4431	探偵	60
6449	探査	26
3647	接客	27
4479	接点	33
5785	接続	467
5513	接触	41
5105	接近	22
3886	推奨	43
4705	推定	30
2198	推測	52
5440	推移	30
2414	推薦	20
3045	推進	41
1434	掲示	653
73	掲載	448
3467	描写	59
806	提供	968
2199	提出	48
2369	提唱	29
1482	提携	38
911	提案	214
4931	提示	37
6500	換金	51
5681	握手	45
1082	援助	21
1399	揶揄	30
807	損	43
5529	損傷	21
3291	損害	35
861	搭載	919
172	携帯	542
2329	摂取	38
6069	撮像	26
1957	撮影	715
4708	擁護	68
912	操作	621
3896	支え	27
3798	支払い	39
760	支持	195
2200	支援	142
449	支給	24
2865	支配	68
356	改善	298
5250	改良	34
5106	改造	26
3764	改革	41
3156	攻撃	104
6078	攻略	45
3871	放出	21
1400	放射	85
1807	放映	54
